dataset_id,reference,species,notes,model,loglikelihood,ks_distance,diameter_min,diameter_max,functional_group,t,beta_t,shape,scale,sdlog,sigma_0,beta_sigma,width,common_name,family,label,link,digitised
69,Abdi et al. (2014),Parrotia persica,NA,logistic,-165.9287843,0.070437888,0.222222224,3.78074074,Broadleaves,106.7944647873242,-1.26320316,NA,18.07376305914434,NA,NA,NA,NA,Persian ironwood,Hamamelidaceae,"Parrotia persica, Abdi et al. (2014)",https://www.doi.org/10.17221/44/2014-JFS,TRUE
69,Abdi et al. (2014),Parrotia persica,NA,lognormal,-165.8221329,0.104317645,0.222222224,3.78074074,Broadleaves,108.0924931670128,-1.321311295,NA,NA,0.3150072465509414,NA,NA,NA,Persian ironwood,Hamamelidaceae,"Parrotia persica, Abdi et al. (2014)",https://www.doi.org/10.17221/44/2014-JFS,TRUE
69,Abdi et al. (2014),Parrotia persica,NA,normal_force,-180.5374252,0.18914066951075825,0.222222224,3.78074074,Broadleaves,100.33924186338396,-1.139355674,NA,NA,NA,50.466202564442106,-2,NA,Persian ironwood,Hamamelidaceae,"Parrotia persica, Abdi et al. (2014)",https://www.doi.org/10.17221/44/2014-JFS,TRUE
69,Abdi et al. (2014),Parrotia persica,NA,normal_scaled,-166.5442895,0.10595904946243428,0.222222224,3.78074074,Broadleaves,107.89021083399852,-1.248602659,NA,NA,NA,33.06087520928488,-1.248602659,NA,Persian ironwood,Hamamelidaceae,"Parrotia persica, Abdi et al. (2014)",https://www.doi.org/10.17221/44/2014-JFS,TRUE
69,Abdi et al. (2014),Parrotia persica,NA,normal_strength,-183.848649,0.26317152136507305,0.222222224,3.78074074,Broadleaves,121.09897765103176,-1.178189582,NA,NA,NA,53.96710382251164,0,NA,Persian ironwood,Hamamelidaceae,"Parrotia persica, Abdi et al. (2014)",https://www.doi.org/10.17221/44/2014-JFS,TRUE
69,Abdi et al. (2014),Parrotia persica,NA,uniform,-168.7937783,0.26240953543674284,0.222222224,3.78074074,Broadleaves,119.20101919318928,-1.180809399,NA,NA,NA,NA,NA,145.82727160915766,Persian ironwood,Hamamelidaceae,"Parrotia persica, Abdi et al. (2014)",https://www.doi.org/10.17221/44/2014-JFS,TRUE
69,Abdi et al. (2014),Parrotia persica,NA,weibull,-166.8130547,0.11608556720683905,0.222222224,3.78074074,Broadleaves,107.67515845692591,-1.239731425,3.438757193381794,NA,NA,NA,NA,NA,Persian ironwood,Hamamelidaceae,"Parrotia persica, Abdi et al. (2014)",https://www.doi.org/10.17221/44/2014-JFS,TRUE
69,Abdi et al. (2014),Parrotia persica,NA,lognormal_uncorrected,-165.8221329,0.104317645,0.222222224,3.78074074,Broadleaves,102.86037603461897,-1.321311295,NA,NA,0.3150072465509414,NA,NA,NA,Persian ironwood,Hamamelidaceae,"Parrotia persica, Abdi et al. (2014)",https://www.doi.org/10.17221/44/2014-JFS,TRUE
15,Genet et al. (2005),Picea abies,NA,gamma,-99.35604335,0.071359922,0.395507148,5.999319265,Conifers,42.80835243,-0.625977568,5.484843128376953,NA,NA,NA,NA,NA,Norway spruce,Pinaceae,"Picea abies, Genet et al. (2005)",https://www.doi.org/10.1007/s11104-005-8768-6,TRUE
15,Genet et al. (2005),Picea abies,NA,gumbel,-99.66532347,0.069790873,0.395507148,5.999319265,Conifers,42.37933054,-0.593440402,NA,14.79350777347366,NA,NA,NA,NA,Norway spruce,Pinaceae,"Picea abies, Genet et al. (2005)",https://www.doi.org/10.1007/s11104-005-8768-6,TRUE
15,Genet et al. (2005),Picea abies,NA,logistic,-100.3433247,0.09571341,0.395507148,5.999319265,Conifers,42.965173016878985,-0.66303356,NA,10.35034911792502,NA,NA,NA,NA,Norway spruce,Pinaceae,"Picea abies, Genet et al. (2005)",https://www.doi.org/10.1007/s11104-005-8768-6,TRUE
15,Genet et al. (2005),Picea abies,NA,lognormal,-99.8066339,0.10518990924527544,0.395507148,5.999319265,Conifers,41.74010917944348,-0.556657009,NA,NA,0.4481397111882973,NA,NA,NA,Norway spruce,Pinaceae,"Picea abies, Genet et al. (2005)",https://www.doi.org/10.1007/s11104-005-8768-6,TRUE
15,Genet et al. (2005),Picea abies,NA,normal_force,-108.7897436,0.11965876906689156,0.395507148,5.999319265,Conifers,33.678594868387876,-0.353866557,NA,NA,NA,46.95028807536772,-2,NA,Norway spruce,Pinaceae,"Picea abies, Genet et al. (2005)",https://www.doi.org/10.1007/s11104-005-8768-6,TRUE
15,Genet et al. (2005),Picea abies,NA,normal_scaled,-99.7612745,0.08312194,0.395507148,5.999319265,Conifers,44.214975582434015,-0.693413634,NA,NA,NA,17.979780015596713,-0.693413634,NA,Norway spruce,Pinaceae,"Picea abies, Genet et al. (2005)",https://www.doi.org/10.1007/s11104-005-8768-6,TRUE
15,Genet et al. (2005),Picea abies,NA,normal_strength,-108.7900867,0.17951679852094826,0.395507148,5.999319265,Conifers,41.233136169389454,-1.091761431,NA,NA,NA,18.77760494,0,NA,Norway spruce,Pinaceae,"Picea abies, Genet et al. (2005)",https://www.doi.org/10.1007/s11104-005-8768-6,TRUE
15,Genet et al. (2005),Picea abies,NA,uniform,-95.94099765,0.12881757322132192,0.395507148,5.999319265,Conifers,47.66224366292376,-0.737824653,NA,NA,NA,NA,NA,65.08702553470201,Norway spruce,Pinaceae,"Picea abies, Genet et al. (2005)",https://www.doi.org/10.1007/s11104-005-8768-6,TRUE
15,Genet et al. (2005),Picea abies,NA,weibull,-99.15805689,0.084093464,0.395507148,5.999319265,Conifers,44.18338527764411,-0.687859569,2.6770109304051952,NA,NA,NA,NA,NA,Norway spruce,Pinaceae,"Picea abies, Genet et al. (2005)",https://www.doi.org/10.1007/s11104-005-8768-6,TRUE
15,Genet et al. (2005),Picea abies,NA,lognormal_uncorrected,-99.8066339,0.10518990924527544,0.395507148,5.999319265,Conifers,37.75235723197547,-0.556657009,NA,NA,0.4481397111882973,NA,NA,NA,Norway spruce,Pinaceae,"Picea abies, Genet et al. (2005)",https://www.doi.org/10.1007/s11104-005-8768-6,TRUE
53,Schwarz et al. (2013),Picea abies,NA,gamma,-296.8222471,0.042460289,0.602214651,9.731075697,Conifers,10.268081347428891,0.2955608875273432,4.612901075617359,NA,NA,NA,NA,NA,Norway spruce,Pinaceae,"Picea abies, Schwarz et al. (2013)",https://www.doi.org/10.5194/hess-17-4367-2013,TRUE
53,Schwarz et al. (2013),Picea abies,NA,gumbel,-297.684833,0.046336911,0.602214651,9.731075697,Conifers,10.269093853664822,0.29943685846523005,NA,3.8445616041786175,NA,NA,NA,NA,Norway spruce,Pinaceae,"Picea abies, Schwarz et al. (2013)",https://www.doi.org/10.5194/hess-17-4367-2013,TRUE
53,Schwarz et al. (2013),Picea abies,NA,logistic,-301.6125755,0.060278525,0.602214651,9.731075697,Conifers,10.021520282914404,0.2931366108664567,NA,2.649746871,NA,NA,NA,NA,Norway spruce,Pinaceae,"Picea abies, Schwarz et al. (2013)",https://www.doi.org/10.5194/hess-17-4367-2013,TRUE
53,Schwarz et al. (2013),Picea abies,NA,lognormal,-299.2470688,0.066343664,0.602214651,9.731075697,Conifers,10.035526698403883,0.3265134061012062,NA,NA,0.4955673352096492,NA,NA,NA,Norway spruce,Pinaceae,"Picea abies, Schwarz et al. (2013)",https://www.doi.org/10.5194/hess-17-4367-2013,TRUE
53,Schwarz et al. (2013),Picea abies,NA,normal_force,-431.1231467,0.2238205503280913,0.602214651,9.731075697,Conifers,8.348180936193703,0.3757240963835707,NA,NA,NA,227.26583246044692,-2,NA,Norway spruce,Pinaceae,"Picea abies, Schwarz et al. (2013)",https://www.doi.org/10.5194/hess-17-4367-2013,TRUE
53,Schwarz et al. (2013),Picea abies,NA,normal_scaled,-300.9341263,0.072937611,0.602214651,9.731075697,Conifers,10.766330021842558,0.2521601675100779,NA,NA,NA,4.854400064773397,0.2521601675100779,NA,Norway spruce,Pinaceae,"Picea abies, Schwarz et al. (2013)",https://www.doi.org/10.5194/hess-17-4367-2013,TRUE
53,Schwarz et al. (2013),Picea abies,NA,normal_strength,-302.0247431,0.065270192,0.602214651,9.731075697,Conifers,10.422371206579712,0.28401746866076566,NA,NA,NA,6.449090474933949,0,NA,Norway spruce,Pinaceae,"Picea abies, Schwarz et al. (2013)",https://www.doi.org/10.5194/hess-17-4367-2013,TRUE
53,Schwarz et al. (2013),Picea abies,NA,uniform,-304.1500186,0.19179715889955307,0.602214651,9.731075697,Conifers,13.60908892210453,0.17008317200264603,NA,NA,NA,NA,NA,22.70031886113259,Norway spruce,Pinaceae,"Picea abies, Schwarz et al. (2013)",https://www.doi.org/10.5194/hess-17-4367-2013,TRUE
53,Schwarz et al. (2013),Picea abies,NA,weibull,-297.2292108,0.041794526,0.602214651,9.731075697,Conifers,10.689748797099387,0.26038372418105304,2.3688350278396957,NA,NA,NA,NA,NA,Norway spruce,Pinaceae,"Picea abies, Schwarz et al. (2013)",https://www.doi.org/10.5194/hess-17-4367-2013,TRUE
53,Schwarz et al. (2013),Picea abies,NA,lognormal_uncorrected,-299.2470688,0.066343664,0.602214651,9.731075697,Conifers,8.875884347149032,0.3265134061012062,NA,NA,0.4955673352096492,NA,NA,NA,Norway spruce,Pinaceae,"Picea abies, Schwarz et al. (2013)",https://www.doi.org/10.5194/hess-17-4367-2013,TRUE
57,Vergani et al. (2012),Picea abies,NA,gamma,-442.6254329,0.047186889,1,6.535428086,Conifers,13.39038651207397,-0.197686333,3.2706571767621093,NA,NA,NA,NA,NA,Norway spruce,Pinaceae,"Picea abies, Vergani et al. (2012)",https://www.doi.org/10.1016/j.ecoleng.2012.04.036,TRUE
57,Vergani et al. (2012),Picea abies,NA,gumbel,-443.1206172,0.05333341,1,6.535428086,Conifers,13.10666293103792,-0.189167028,NA,5.452040583312368,NA,NA,NA,NA,Norway spruce,Pinaceae,"Picea abies, Vergani et al. (2012)",https://www.doi.org/10.1016/j.ecoleng.2012.04.036,TRUE
57,Vergani et al. (2012),Picea abies,NA,logistic,-457.9507077,0.081149702,1,6.535428086,Conifers,13.016944664270104,-0.245170331,NA,4.241950519204598,NA,NA,NA,NA,Norway spruce,Pinaceae,"Picea abies, Vergani et al. (2012)",https://www.doi.org/10.1016/j.ecoleng.2012.04.036,TRUE
57,Vergani et al. (2012),Picea abies,NA,lognormal,-440.8509627,0.042643322,1,6.535428086,Conifers,13.019764690506328,-0.160367435,NA,NA,0.5744014028702585,NA,NA,NA,Norway spruce,Pinaceae,"Picea abies, Vergani et al. (2012)",https://www.doi.org/10.1016/j.ecoleng.2012.04.036,TRUE
57,Vergani et al. (2012),Picea abies,NA,normal_force,-530.332035,0.19677267035939772,1,6.535428086,Conifers,20.711894660062697,-0.550630337,NA,NA,NA,59.19896905074785,-2,NA,Norway spruce,Pinaceae,"Picea abies, Vergani et al. (2012)",https://www.doi.org/10.1016/j.ecoleng.2012.04.036,TRUE
57,Vergani et al. (2012),Picea abies,NA,normal_scaled,-474.199295,0.10535735711824924,1,6.535428086,Conifers,13.847036932015996,-0.236061636,NA,NA,NA,8.579606727556254,-0.236061636,NA,Norway spruce,Pinaceae,"Picea abies, Vergani et al. (2012)",https://www.doi.org/10.1016/j.ecoleng.2012.04.036,TRUE
57,Vergani et al. (2012),Picea abies,NA,normal_strength,-476.303352,0.10076553932243804,1,6.535428086,Conifers,13.316427210259366,-0.191035944,NA,NA,NA,7.092936463604912,0,NA,Norway spruce,Pinaceae,"Picea abies, Vergani et al. (2012)",https://www.doi.org/10.1016/j.ecoleng.2012.04.036,TRUE
57,Vergani et al. (2012),Picea abies,NA,uniform,-575.8619874,0.6137114044764187,1,6.535428086,Conifers,47.98592868,-0.476124454,NA,NA,NA,NA,NA,89.83978588172073,Norway spruce,Pinaceae,"Picea abies, Vergani et al. (2012)",https://www.doi.org/10.1016/j.ecoleng.2012.04.036,TRUE
57,Vergani et al. (2012),Picea abies,NA,weibull,-450.4724842,0.073806382,1,6.535428086,Conifers,13.70243639957754,-0.218296897,1.751533783232134,NA,NA,NA,NA,NA,Norway spruce,Pinaceae,"Picea abies, Vergani et al. (2012)",https://www.doi.org/10.1016/j.ecoleng.2012.04.036,TRUE
57,Vergani et al. (2012),Picea abies,NA,lognormal_uncorrected,-440.8509627,0.042643322,1,6.535428086,Conifers,11.039724412280927,-0.160367435,NA,NA,0.5744014028702585,NA,NA,NA,Norway spruce,Pinaceae,"Picea abies, Vergani et al. (2012)",https://www.doi.org/10.1016/j.ecoleng.2012.04.036,TRUE
42,Meijer et al. (2018b),Picea sitchensis,NA,gamma,-160.6686001,0.081027181,0.39,10.23,Conifers,5.902432904646465,0.14354803154875811,7.591371721669911,NA,NA,NA,NA,NA,Sitka spruce,Pinaceae,"Picea sitchensis, Meijer et al. (2018b)",https://www.doi.org/10.1139/cgj-2017-0344,FALSE
42,Meijer et al. (2018b),Picea sitchensis,NA,gumbel,-161.3250014,0.086799763,0.39,10.23,Conifers,5.954573619,0.1353115577115779,NA,1.7853538777576683,NA,NA,NA,NA,Sitka spruce,Pinaceae,"Picea sitchensis, Meijer et al. (2018b)",https://www.doi.org/10.1139/cgj-2017-0344,FALSE
42,Meijer et al. (2018b),Picea sitchensis,NA,logistic,-165.5041584,0.088094846,0.39,10.23,Conifers,5.758354938817547,0.1478851941211217,NA,1.2556720222486475,NA,NA,NA,NA,Sitka spruce,Pinaceae,"Picea sitchensis, Meijer et al. (2018b)",https://www.doi.org/10.1139/cgj-2017-0344,FALSE
42,Meijer et al. (2018b),Picea sitchensis,NA,lognormal,-161.0761555,0.086592883,0.39,10.23,Conifers,5.961281494296444,0.13497393985768483,NA,NA,0.3731264894473328,NA,NA,NA,Sitka spruce,Pinaceae,"Picea sitchensis, Meijer et al. (2018b)",https://www.doi.org/10.1139/cgj-2017-0344,FALSE
42,Meijer et al. (2018b),Picea sitchensis,NA,normal_force,-299.8086028,0.32670350081701316,0.39,10.23,Conifers,10.409513984123375,-0.140849283,NA,NA,NA,97.55461653938126,-2,NA,Sitka spruce,Pinaceae,"Picea sitchensis, Meijer et al. (2018b)",https://www.doi.org/10.1139/cgj-2017-0344,FALSE
42,Meijer et al. (2018b),Picea sitchensis,NA,normal_scaled,-163.2563391,0.10502233756690632,0.39,10.23,Conifers,5.838029498817235,0.15595420349622968,NA,NA,NA,2.099932146896905,0.15595420349622968,NA,Sitka spruce,Pinaceae,"Picea sitchensis, Meijer et al. (2018b)",https://www.doi.org/10.1139/cgj-2017-0344,FALSE
42,Meijer et al. (2018b),Picea sitchensis,NA,normal_strength,-165.1319907,0.097850938,0.39,10.23,Conifers,5.775033123318892,0.16584654249050465,NA,NA,NA,2.4765442801214883,0,NA,Sitka spruce,Pinaceae,"Picea sitchensis, Meijer et al. (2018b)",https://www.doi.org/10.1139/cgj-2017-0344,FALSE
42,Meijer et al. (2018b),Picea sitchensis,NA,uniform,-161.7437284,0.17473324037019122,0.39,10.23,Conifers,6.577627124773484,0.16549000327282398,NA,NA,NA,NA,NA,8.423859433308408,Sitka spruce,Pinaceae,"Picea sitchensis, Meijer et al. (2018b)",https://www.doi.org/10.1139/cgj-2017-0344,FALSE
42,Meijer et al. (2018b),Picea sitchensis,NA,weibull,-161.9012879,0.096067483,0.39,10.23,Conifers,5.848258395438446,0.15675272776657567,3.029446400622074,NA,NA,NA,NA,NA,Sitka spruce,Pinaceae,"Picea sitchensis, Meijer et al. (2018b)",https://www.doi.org/10.1139/cgj-2017-0344,FALSE
42,Meijer et al. (2018b),Picea sitchensis,NA,lognormal_uncorrected,-161.0761555,0.086592883,0.39,10.23,Conifers,5.5604207798195375,0.13497393985768483,NA,NA,0.3731264894473328,NA,NA,NA,Sitka spruce,Pinaceae,"Picea sitchensis, Meijer et al. (2018b)",https://www.doi.org/10.1139/cgj-2017-0344,FALSE
44,Meijer et al. (2019),Picea sitchensis,NA,gamma,-96.40195095,0.10048143185317944,0.825,8.166666667,Conifers,10.122090774012772,0.20451477804425777,5.102575089401396,NA,NA,NA,NA,NA,Sitka spruce,Pinaceae,"Picea sitchensis, Meijer et al. (2019)",https://www.doi.org/10.3390/f10121135,FALSE
44,Meijer et al. (2019),Picea sitchensis,NA,gumbel,-96.71272344,0.10496796069285874,0.825,8.166666667,Conifers,10.204682144566744,0.19234114454588147,NA,3.6252998057720447,NA,NA,NA,NA,Sitka spruce,Pinaceae,"Picea sitchensis, Meijer et al. (2019)",https://www.doi.org/10.3390/f10121135,FALSE
44,Meijer et al. (2019),Picea sitchensis,NA,logistic,-98.73237495,0.10795817190050289,0.825,8.166666667,Conifers,9.672003485077663,0.22339232452300223,NA,2.499881294913282,NA,NA,NA,NA,Sitka spruce,Pinaceae,"Picea sitchensis, Meijer et al. (2019)",https://www.doi.org/10.3390/f10121135,FALSE
44,Meijer et al. (2019),Picea sitchensis,NA,lognormal,-96.50708018,0.11304290216037484,0.825,8.166666667,Conifers,10.40979138952425,0.1743765580422015,NA,NA,0.4588617152108585,NA,NA,NA,Sitka spruce,Pinaceae,"Picea sitchensis, Meijer et al. (2019)",https://www.doi.org/10.3390/f10121135,FALSE
44,Meijer et al. (2019),Picea sitchensis,NA,normal_force,-131.9505707,0.25538537017476404,0.825,8.166666667,Conifers,13.87500422696497,0.009791988,NA,NA,NA,73.14137999269893,-2,NA,Sitka spruce,Pinaceae,"Picea sitchensis, Meijer et al. (2019)",https://www.doi.org/10.3390/f10121135,FALSE
44,Meijer et al. (2019),Picea sitchensis,NA,normal_scaled,-98.60466046,0.10650360021309492,0.825,8.166666667,Conifers,9.73819669,0.2537872713797138,NA,NA,NA,4.310119198006673,0.2537872713797138,NA,Sitka spruce,Pinaceae,"Picea sitchensis, Meijer et al. (2019)",https://www.doi.org/10.3390/f10121135,FALSE
44,Meijer et al. (2019),Picea sitchensis,NA,normal_strength,-99.7709365,0.099368162,0.825,8.166666667,Conifers,10.062377227183312,0.21146095506369705,NA,NA,NA,5.467947034287878,0,NA,Sitka spruce,Pinaceae,"Picea sitchensis, Meijer et al. (2019)",https://www.doi.org/10.3390/f10121135,FALSE
44,Meijer et al. (2019),Picea sitchensis,NA,uniform,-94.94040346,0.23993305805235501,0.825,8.166666667,Conifers,10.100300006704618,0.40827026362763313,NA,NA,NA,NA,NA,14.051737165769032,Sitka spruce,Pinaceae,"Picea sitchensis, Meijer et al. (2019)",https://www.doi.org/10.3390/f10121135,FALSE
44,Meijer et al. (2019),Picea sitchensis,NA,weibull,-97.15366059,0.090096954,0.825,8.166666667,Conifers,9.843393783494486,0.24375915153840025,2.4199692342912105,NA,NA,NA,NA,NA,Sitka spruce,Pinaceae,"Picea sitchensis, Meijer et al. (2019)",https://www.doi.org/10.3390/f10121135,FALSE
44,Meijer et al. (2019),Picea sitchensis,NA,lognormal_uncorrected,-96.50708018,0.11304290216037484,0.825,8.166666667,Conifers,9.369594380558844,0.1743765580422015,NA,NA,0.4588617152108585,NA,NA,NA,Sitka spruce,Pinaceae,"Picea sitchensis, Meijer et al. (2019)",https://www.doi.org/10.3390/f10121135,FALSE
74,Burylo et al. (2012),Pinus nigra,NA,gamma,-132.314542,0.16101518602087167,0.100941423,0.881276151,Conifers,13.531668737401512,-0.73302235,3.005367558844824,NA,NA,NA,NA,NA,Austrian pine,Pinaceae,"Pinus nigra, Burylo et al. (2012)",https://www.doi.org/10.1002/esp.3248,TRUE
74,Burylo et al. (2012),Pinus nigra,NA,gumbel,-133.2856194,0.17170765121216033,0.100941423,0.881276151,Conifers,13.627896466633748,-0.711738013,NA,5.983445938864638,NA,NA,NA,NA,Austrian pine,Pinaceae,"Pinus nigra, Burylo et al. (2012)",https://www.doi.org/10.1002/esp.3248,TRUE
74,Burylo et al. (2012),Pinus nigra,NA,logistic,-137.0902185,0.14782613140598577,0.100941423,0.881276151,Conifers,12.899507709564343,-0.717689768,NA,4.628359521924014,NA,NA,NA,NA,Austrian pine,Pinaceae,"Pinus nigra, Burylo et al. (2012)",https://www.doi.org/10.1002/esp.3248,TRUE
74,Burylo et al. (2012),Pinus nigra,NA,lognormal,-131.535327,0.1532088975626411,0.100941423,0.881276151,Conifers,13.697817420612008,-0.724152626,NA,NA,0.5943607856310203,NA,NA,NA,Austrian pine,Pinaceae,"Pinus nigra, Burylo et al. (2012)",https://www.doi.org/10.1002/esp.3248,TRUE
74,Burylo et al. (2012),Pinus nigra,NA,normal_force,-150.7802158,0.15700369431951103,0.100941423,0.881276151,Conifers,16.470553050370324,-0.504200813,NA,NA,NA,2.5825501271090037,-2,NA,Austrian pine,Pinaceae,"Pinus nigra, Burylo et al. (2012)",https://www.doi.org/10.1002/esp.3248,TRUE
74,Burylo et al. (2012),Pinus nigra,NA,normal_scaled,-137.7455814,0.16137041817448453,0.100941423,0.881276151,Conifers,12.696056762670596,-0.784534705,NA,NA,NA,7.731511915420043,-0.784534705,NA,Austrian pine,Pinaceae,"Pinus nigra, Burylo et al. (2012)",https://www.doi.org/10.1002/esp.3248,TRUE
74,Burylo et al. (2012),Pinus nigra,NA,normal_strength,-143.9523524,0.11014429510213553,0.100941423,0.881276151,Conifers,7.448104841318896,-1.110440179,NA,NA,NA,25.145670553495396,0,NA,Austrian pine,Pinaceae,"Pinus nigra, Burylo et al. (2012)",https://www.doi.org/10.1002/esp.3248,TRUE
74,Burylo et al. (2012),Pinus nigra,NA,uniform,-134.3200872,0.3394471532126371,0.100941423,0.881276151,Conifers,13.39801762799606,-1.053218766,NA,NA,NA,NA,NA,20.458607006329725,Austrian pine,Pinaceae,"Pinus nigra, Burylo et al. (2012)",https://www.doi.org/10.1002/esp.3248,TRUE
74,Burylo et al. (2012),Pinus nigra,NA,weibull,-133.4120651,0.1471630762830738,0.100941423,0.881276151,Conifers,13.21087887935079,-0.757902755,1.7657704266647052,NA,NA,NA,NA,NA,Austrian pine,Pinaceae,"Pinus nigra, Burylo et al. (2012)",https://www.doi.org/10.1002/esp.3248,TRUE
74,Burylo et al. (2012),Pinus nigra,NA,lognormal_uncorrected,-131.535327,0.1532088975626411,0.100941423,0.881276151,Conifers,11.479974114225447,-0.724152626,NA,NA,0.5943607856310203,NA,NA,NA,Austrian pine,Pinaceae,"Pinus nigra, Burylo et al. (2012)",https://www.doi.org/10.1002/esp.3248,TRUE
51,Pollen & Simon (2005),Pinus palustris,NA,gamma,-388.0008048,0.03556794,0.992481203,10.40874915,Conifers,18.584233679569127,-0.469036238,4.214792141291504,NA,NA,NA,NA,NA,Longleaf pine,Pinaceae,"Pinus palustris, Pollen & Simon (2005)",https://www.doi.org/10.1029/2004wr003801,TRUE
51,Pollen & Simon (2005),Pinus palustris,NA,gumbel,-387.8583459,0.035469217,0.992481203,10.40874915,Conifers,18.46102766724009,-0.461032575,NA,7.081892708699878,NA,NA,NA,NA,Longleaf pine,Pinaceae,"Pinus palustris, Pollen & Simon (2005)",https://www.doi.org/10.1029/2004wr003801,TRUE
51,Pollen & Simon (2005),Pinus palustris,NA,logistic,-395.0598543,0.072110105,0.992481203,10.40874915,Conifers,17.62493660651952,-0.455729498,NA,4.882144207563815,NA,NA,NA,NA,Longleaf pine,Pinaceae,"Pinus palustris, Pollen & Simon (2005)",https://www.doi.org/10.1029/2004wr003801,TRUE
